avg_ci_low,std_ci_low,median_ci_low,min_ci_low,max_ci_low,avg_ci_high,std_ci_high,median_ci_high,min_ci_high,max_ci_high,avg_delta_qini,std_delta_qini,median_delta_qini,min_delta_qini,max_delta_qini,dataset,model,target_feature,frac
-0.0551018212503483,0.06558442743302312,-0.05542205429143545,-0.1988700742894069,0.2066178770331942,-0.005202122864771108,0.06589491506706618,-0.0074138176949424,-0.1463109792938338,0.26749249090548,0.04730122748124519,0.13091860285597035,0.027052622966836002,-0.19032122869538495,0.34821274215707737,hillstrom,lgbm,history,0.04
-0.04603455560569269,0.06727772093176371,-0.0458850539156904,-0.2526408540741779,0.1829032033360761,-0.0017762992004069563,0.06689338584409021,0.0013693322401461998,-0.2081997306124261,0.2358500017403626,0.04439361243769687,0.11215151573427162,0.035219464185446483,-0.20533436189743676,0.3644348704962117,hillstrom,lgbm,history,0.05
-0.0437731102777196,0.07032922290145567,-0.0430439475443036,-0.2763764547461033,0.1861820230907259,-0.0038139798397193174,0.07089767793382222,-0.0049264051042156,-0.2329552079748554,0.2385970708196737,0.04729500603644868,0.1257488592123005,0.04727710560611416,-0.16451040451156104,0.3918641668445383,hillstrom,lgbm,history,0.06
-0.04460682271129828,0.07062856110319847,-0.0442929794329726,-0.246333966031217,0.205423317956204,-0.008065449396980728,0.0710847751588717,-0.0073964129341746,-0.2077538642625218,0.2504921064253274,0.030127639021844718,0.13954064914203837,0.04584945445163383,-0.32077346887459374,0.30832592860965774,hillstrom,lgbm,history,0.07
-0.04643586463422286,0.06749978572549822,-0.0490395876500218,-0.206137123717201,0.2060860176298214,-0.012372899958968543,0.06769049458652349,-0.01381436371017845,-0.1673898658702309,0.2523516232611635,0.053743306261681834,0.11896509111411638,0.05430596129819473,-0.25649833791815263,0.3508904195117315,hillstrom,lgbm,history,0.08
-0.046320080577560846,0.06215809149362248,-0.04658643229495505,-0.2135787428645569,0.1166552469903972,-0.014358189171623448,0.06228054395609294,-0.0141652496737073,-0.1808107731903077,0.1579273250900689,0.06238971415017198,0.1273444707360399,0.07505967451835796,-0.2847998830506828,0.31493046295595506,hillstrom,lgbm,history,0.09
-0.05365531589673608,0.06339620958742781,-0.0564860306885921,-0.2001835153807222,0.1263508018746174,-0.023539844405011414,0.0632986261621671,-0.026194817418622,-0.1669779692925064,0.1659346563300661,0.036662782142301995,0.13329557330765596,0.04064584588507634,-0.2964487269803786,0.4286141137388018,hillstrom,lgbm,history,0.1
0.0920003674999659,0.053189297479728476,0.0944772808138343,-0.0526515642760335,0.2202849239619768,0.15654464557497916,0.05246292457586774,0.15761178931572134,0.0258691792359414,0.3044466676037178,-0.07710185498381254,0.08289687062703069,-0.0817941876868972,-0.3217661268962494,0.08461353018267598,hillstrom,uplift_rf,newbie,0.01
0.10018161019195704,0.0412049453901797,0.1047880669690377,-0.0386499374961783,0.1915715256083831,0.14540098858051853,0.04099281799013368,0.14816785162534268,0.0118848691512268,0.2354215997825323,-0.07123177425355917,0.07948976266686256,-0.06950483586002748,-0.2628615613134487,0.1248048143883539,hillstrom,uplift_rf,newbie,0.02
0.0934594076007933,0.04298591014600857,0.0939113449643264,-0.0345518600790675,0.2102490636077561,0.13039196510100834,0.04335498764847898,0.13218088060015665,0.005396571089035,0.2473898652353612,-0.06138736447628729,0.08677986880428053,-0.05546788000432001,-0.29949963135853364,0.18890491877453608,hillstrom,uplift_rf,newbie,0.03
0.09986830456498379,0.04567248334450423,0.10449373970269565,-0.0309423470050346,0.213920007504085,0.13155828769386174,0.04574108688200316,0.13424634797648186,0.0038387056981114,0.2488409555691993,-0.07307415223947003,0.07715970999756712,-0.07482994915450408,-0.28544701292029284,0.13881341274150838,hillstrom,uplift_rf,newbie,0.04
0.10207516000416536,0.047922510840713285,0.10203157842929705,-0.0070030609720624,0.1948541985239586,0.1306592007189783,0.04778712626233278,0.13139973225507895,0.0190186049420503,0.2211697396429462,-0.0738931719959812,0.08446884700436624,-0.07420329554807265,-0.27314784478813287,0.1753512249573832,hillstrom,uplift_rf,newbie,0.05
0.11007177001559654,0.044500619215222595,0.11397779020403001,0.0095812646440268,0.2205095384958329,0.1363440162967477,0.04441681805378549,0.1389045867264707,0.0372011800264957,0.2474607328005856,-0.06332435467730875,0.08184209860649562,-0.06663381030983892,-0.2484746522817179,0.14464628560297257,hillstrom,uplift_rf,newbie,0.06
0.09922320089142155,0.04385677740701671,0.10126633758110715,-0.0124441013429478,0.2310406990208506,0.12301685405565613,0.044046743498707824,0.1257621484511906,0.0123433621107989,0.2544673660639064,-0.06321270436797208,0.06672949508882572,-0.05587632217391837,-0.23467982252015326,0.12169983560857152,hillstrom,uplift_rf,newbie,0.07
0.10642714376994744,0.04665904108615989,0.09881134193318875,-0.007788579552988,0.2381764967727525,0.12911729274662723,0.047070454534131,0.12052168547938591,0.0155136072473109,0.2672148193258327,-0.05884342507145316,0.07570201893761229,-0.058978458660143576,-0.24984015043952493,0.09887078566440623,hillstrom,uplift_rf,newbie,0.08
0.09807302903681243,0.04714804630271396,0.09680873639848206,0.0006117621355182,0.1991918008816303,0.11913604286903622,0.04723275709526927,0.11747942394348485,0.0209062026694418,0.2186046141682393,-0.053116427043692654,0.09400299216910504,-0.05116337148157208,-0.25186432613920684,0.1384697219727672,hillstrom,uplift_rf,newbie,0.09
0.08193621089809032,0.0451888859907165,0.08224991243726229,-0.0254083621788171,0.1928755040024478,0.1019894961965233,0.045147792193699986,0.10141363867165079,-0.0055707416011311,0.2140584539519183,-0.05542382955365852,0.09422167316328396,-0.050840003684060026,-0.3248827890556278,0.1491200501902706,hillstrom,uplift_rf,newbie,0.1
-0.028818781175116766,0.06510686423943647,-0.03283118173064455,-0.268575622100339,0.1789156621271956,0.14504169670430486,0.06708924422015546,0.13789887523916716,-0.10192173316541,0.344350525783975,0.19208244934336932,0.4458394750228987,0.19864585050922118,-0.85422782202073,1.4111984872907608,hillstrom,mlp,newbie,0.01
-4.0547953423357154e-05,0.061442647184862045,0.0070946470788793,-0.1429185736906145,0.1224846812601938,0.1287135113471146,0.06125703175560673,0.1346209680666393,-0.0058496986458914,0.2509314841500777,0.5182795606179603,0.5102262186015702,0.4903052982840168,-0.4978388280984032,1.6206727272267738,hillstrom,mlp,newbie,0.02
0.0309646113784099,0.05755485406494862,0.0394468262442927,-0.1181722967011822,0.1835069953805664,0.12615240094296712,0.061269210342440344,0.13476301405654073,-0.0156255054300019,0.2847183346765128,0.15942158610196583,0.43614468600276823,0.12481112758158669,-0.8240530600243233,1.3380168311140073,hillstrom,mlp,newbie,0.03
0.03293351331607525,0.052779991353711614,0.031617470953468,-0.0790150385516677,0.1778468389188529,0.1186800716771223,0.05329527041348108,0.1242840435470717,-0.0002286416319406,0.2674738211632422,0.391584118622357,0.5171574055726271,0.37893378782283216,-0.9581333969144139,1.6573990212844003,hillstrom,mlp,newbie,0.04
0.014992855279438643,0.05372345661063976,0.01525290515951375,-0.1025053158383108,0.1516681114829566,0.09025539087891887,0.054617558047895025,0.08870290911086459,-0.0131985783413872,0.221509037793191,0.34373486572849976,0.5372629240512806,0.2643831348660358,-0.9574308545528551,2.1774408529247156,hillstrom,mlp,newbie,0.05
0.02364425237355038,0.051362237253484426,0.02464906876807025,-0.083250894895824,0.1408343811952808,0.09308544339748019,0.05240679824060802,0.0952609229549608,-0.0224716197679135,0.2018324718873832,0.47631896146749164,0.5429229533523554,0.45736143769616033,-0.684246857046676,1.9409337093741987,hillstrom,mlp,newbie,0.06
0.04011415824496664,0.04596416542241188,0.0468958374483313,-0.0543043059816801,0.149109020512237,0.1038674554942774,0.045853604111923386,0.1103751517339552,0.0012391840971112,0.2093170627709412,0.2726760381386872,0.5114609417106211,0.26258075558938576,-0.7995161772927356,1.8526863718148523,hillstrom,mlp,newbie,0.07
0.02438647539984296,0.05501213809906278,0.02341664231224165,-0.097172818525794,0.1479129498340332,0.08528382111363536,0.05647523100955034,0.08198947464666109,-0.0370238076204705,0.2154981145390055,0.4090694296983725,0.4413913121193502,0.43070600888550736,-0.7760356163012758,1.6311170305475942,hillstrom,mlp,newbie,0.08
0.02510710526350478,0.051232619209518014,0.022689711397559202,-0.0874161080727979,0.1411970421197995,0.0808427859646268,0.05287477588071372,0.07666380468588965,-0.0348348013452311,0.202875992422745,0.26515578063233475,0.43050272209037327,0.27749783454371846,-0.6706887682925661,1.2716848138518053,hillstrom,mlp,newbie,0.09
0.03038823091774855,0.05073430158853473,0.027968791694605998,-0.0956166598036623,0.1484367426848673,0.08409859775891172,0.052042442789573984,0.08176192883563654,-0.0461890139778817,0.2020520313412289,0.3018296380053576,0.48315358772668804,0.26439382124552263,-0.7575990806485371,1.4588501650301582,hillstrom,mlp,newbie,0.1
-0.03232205139529443,0.022784189064461193,-0.0301788774404525,-0.0893679801768998,0.0181060385213237,0.02001378938316328,0.022531496826858188,0.0193759991012141,-0.0380550752775287,0.0791432829381868,0.025087981124229816,0.03100165614886058,0.023622342038129317,-0.07295004146706595,0.1379765348975439,hillstrom,lgbm,newbie,0.01
-0.03129931228626854,0.01813671114340502,-0.032148576491372746,-0.0685529535452771,0.0149623401660127,0.00537020600501081,0.020368226189238257,0.00220344540438955,-0.0319377890155813,0.0661684288019869,0.03411944958882021,0.040211368292063523,0.03043788761439768,-0.09373871077477809,0.13717279206728353,hillstrom,lgbm,newbie,0.02
-0.030554960201252816,0.016439411160636835,-0.0297087939912943,-0.0732179848895824,0.0064270323545836,-0.0008979028069376288,0.018376853529997555,-8.442605540689272e-05,-0.042257965108318,0.0402335095062504,0.040271360998427215,0.037947653308716446,0.04483152291969135,-0.06460283278049253,0.12273081071678829,hillstrom,lgbm,newbie,0.03
-0.027273162433163613,0.020269516840193975,-0.02769905343793545,-0.063262688993845,0.0257412984785103,-0.000817359342491486,0.021708752704933956,-0.001847610036185,-0.0389349859122521,0.0619822972098473,0.0462886906100661,0.04585970360225689,0.04803727662537324,-0.0738263001796529,0.17224388573838256,hillstrom,lgbm,newbie,0.04
-0.02519716575486018,0.017329725651866665,-0.025867224764889202,-0.0691729800922192,0.0090584346755799,-0.0021124759288700472,0.01863702449558167,-0.0034784924103056,-0.0490322753311868,0.0347911149635513,0.0497518403094042,0.046029105453292224,0.04995348918581734,-0.08763421053060542,0.1713119588365714,hillstrom,lgbm,newbie,0.05
-0.027899959791029598,0.020236632702627395,-0.028809422492208,-0.0686867376448667,0.0303849523584669,-0.006479401210836125,0.021797132603308633,-0.0074077141220711,-0.0495951130818076,0.0637435072908285,0.05210031912516427,0.04834376885499019,0.05081396804929503,-0.09924221897868805,0.20307769074485363,hillstrom,lgbm,newbie,0.06
-0.02895610488716057,0.01953488588060229,-0.03147367162086895,-0.0662537824738483,0.025752765492951,-0.009144332839624727,0.021438725863009933,-0.013048010179749249,-0.0465989548581408,0.0560520339982104,0.0478852178009353,0.050212492963969756,0.04667978105228674,-0.046221209315413465,0.22086559202732486,hillstrom,lgbm,newbie,0.07
-0.0278424449926616,0.019441886616672642,-0.029203058885495597,-0.0649053710109933,0.0326866907938814,-0.00960041565208327,0.021242959778940997,-0.01202201978184845,-0.0487904758613941,0.0598557712037786,0.05317655085768008,0.06204437703724682,0.052599156977112045,-0.11729152740994424,0.23883583667668548,hillstrom,lgbm,newbie,0.08
-0.026959440778907853,0.02031190494478935,-0.028596276291507898,-0.0835176212737137,0.0268763979024609,-0.00974412805272617,0.02173501745619082,-0.01365113862811145,-0.0679172653658835,0.0519763718186095,0.050397398294103966,0.05837596543354707,0.05162243814827937,-0.08127504894376188,0.206108168718874,hillstrom,lgbm,newbie,0.09
-0.026148571604167992,0.021527360100589466,-0.028942011577089997,-0.06749033032033,0.0332777185139792,-0.009671765275952163,0.023160122086790417,-0.0124326408478107,-0.0469675182331293,0.0625135204468138,0.05721307246994249,0.06129023904822081,0.05740287295711487,-0.10591606567944133,0.20222395224279432,hillstrom,lgbm,newbie,0.1
-0.18834629217649948,0.07055942626340306,-0.19843534190115564,-0.3414719798849243,-0.0016954104756589,0.10027533386008644,0.08007058579360093,0.0993587870036831,-0.0787895453613038,0.3406572663662149,0.08328312801220017,0.05139411713443537,0.08149479056082923,-0.049424634059878396,0.21391160726107325,hillstrom,lgbm,recency,0.01
-0.14180691383954225,0.050671776108613606,-0.1413092880814415,-0.2623044963167961,-0.0296277661700888,0.047882564817623166,0.056700316857133934,0.043961920310858243,-0.1071557651046304,0.1974395496304443,0.10428895535040766,0.06156243912961354,0.11383857701949404,-0.04234564972712704,0.21871911523603751,hillstrom,lgbm,recency,0.02
-0.12440500038177998,0.04451054588139301,-0.1229666906812977,-0.231613030976839,-0.0028924714896624,0.027174099515639396,0.048615296966762436,0.02920519189574675,-0.0932929846829873,0.1502853071378226,0.10646433215744561,0.0774456358746084,0.11120128487904168,-0.06937923286875293,0.2839854032708218,hillstrom,lgbm,recency,0.03
-0.11545093930124185,0.04075064781392215,-0.11488666334344515,-0.213429202186596,-0.0176266487010378,0.015057101001846564,0.04374582942215049,0.012503017808650652,-0.1001325048924521,0.1128324455466988,0.10929402151500323,0.07932940097924415,0.10437345097488032,-0.08979575453872646,0.3540761562826799,hillstrom,lgbm,recency,0.04
-0.10859233194048568,0.03992748700327906,-0.1098017656424687,-0.2117034957116791,0.0068858112674908,0.00633193664412127,0.03939790737337142,0.00614193232672715,-0.1036202331029916,0.1335549929299977,0.1086139002607844,0.08908465481071796,0.10710327927878208,-0.09015379393139805,0.3517752843476779,hillstrom,lgbm,recency,0.05
-0.10371449501376453,0.03753739890678272,-0.1074032835400304,-0.2072718844345582,0.0168575699768191,1.7847009890392464e-05,0.03714396389648599,-0.0015288186836974501,-0.1087712189131272,0.1273250776863194,0.08270109259990935,0.09117089853282724,0.08634117977642088,-0.10886958039803699,0.2824174330194546,hillstrom,lgbm,recency,0.06
-0.09971396867176313,0.03577269341833683,-0.09892992201660475,-0.191854761934858,0.0024012641113763,-0.0033641340116476893,0.036482126230641586,-0.0033598944166947997,-0.0874852648574148,0.0981780116404877,0.09044702529663078,0.09260071179607514,0.08693648174274701,-0.1259254478986897,0.3199382197926258,hillstrom,lgbm,recency,0.07
-0.09885641633875912,0.035931443348071274,-0.10110698070882235,-0.2087524341929167,-0.0201161845190816,-0.008959048542019293,0.036753351391599236,-0.011883786379964949,-0.1114125439941736,0.0852829895015074,0.08653994847816034,0.08346396053562541,0.07440376230000553,-0.11891835813494823,0.2750631786228784,hillstrom,lgbm,recency,0.08
-0.0944689367192838,0.03545054573235525,-0.09437863130575325,-0.18704021357992,-0.0150642992258228,-0.01084700306734457,0.03642240825243813,-0.0169190966615679,-0.0996668786015277,0.0648341100025908,0.09109580574541568,0.08553244999220697,0.10015701502623078,-0.13092453234639215,0.32828301705679824,hillstrom,lgbm,recency,0.09
-0.09553365691809,0.032230838831278204,-0.0982613922104914,-0.154276202754669,-0.0050536266050035,-0.015972546435036122,0.033367754506616006,-0.02080664511840495,-0.082666342142553,0.0705968854485137,0.09180695777818494,0.08797297732058422,0.08184311030674693,-0.11806850642902358,0.3341252509986669,hillstrom,lgbm,recency,0.1
0.18616363561343474,0.06613452629128297,0.18440235170805352,0.0583534406929832,0.3650199081557216,0.37111845982116987,0.06080193145599495,0.36632203418410947,0.2202153109662514,0.5122997197258827,0.25002061299599243,0.3968294937712783,0.26600950645707033,-0.6966370716449692,1.1785947264808678,hillstrom,mlp,womens,0.01
0.17408656565171485,0.0734390635709347,0.17488527676390409,-0.0029823605985893,0.3937896562686263,0.3031382852905068,0.07005264619116722,0.3073103141105527,0.1424485895467097,0.5178760965145955,0.41042405387475717,0.4732838385330174,0.4231937721811115,-0.49573762781171027,1.551556009219564,hillstrom,mlp,womens,0.02
0.18919496525920784,0.06634991793746862,0.18957903934270795,-0.0239526757989228,0.3312103272227373,0.29292157371744426,0.06359420723308061,0.29334591024219403,0.093881269468221,0.4330583571795703,0.2387770493399244,0.43130590923814194,0.21271124451599838,-0.4986547513213959,1.390103244364039,hillstrom,mlp,womens,0.03
0.16968019723539726,0.06121323721576598,0.17298214429311465,0.0044827061775205,0.2903200595948043,0.2600959076292176,0.057722687201366155,0.26253356199532346,0.1161836559665265,0.3774747177660118,0.4484046591412879,0.4677148387593609,0.40266500637632,-0.5202493064783064,2.3245081117360313,hillstrom,mlp,womens,0.04
0.17012238285894707,0.058010771982410406,0.1637436184967391,0.0128104031174953,0.2876047835814045,0.2540353054536768,0.058436905738320645,0.2434468338219212,0.1000744029021149,0.3734774103869447,0.48809196482308365,0.4780487843429485,0.44444140923371345,-0.35876675550580234,1.9868553889562215,hillstrom,mlp,womens,0.05
0.15537209311881128,0.05757120129822631,0.15238696551442193,0.0396806463445274,0.3119595069421958,0.22995300295103355,0.05655832192051015,0.22350783974220323,0.0960146087529169,0.3776295857953062,0.26993227712790874,0.48387349557508047,0.3012035978206003,-0.8275631999300493,1.5003056730394404,hillstrom,mlp,womens,0.06
0.15637749540038795,0.05667791603218646,0.15597896409934975,0.0021512455885345,0.3032222005297321,0.22604094087547547,0.055544792748341294,0.2235609580931818,0.0725050102767173,0.3588692969500265,0.49064025812164525,0.4486764042177913,0.4899203141012672,-0.5621200755376078,1.9209000839929036,hillstrom,mlp,womens,0.07
0.16644097018747206,0.06116162456874372,0.17473486832177876,-0.0250489862009862,0.2989419358327582,0.23088624769540828,0.061188886112193926,0.23932724875000094,0.0451474750680324,0.3732543818922852,0.2872711181837598,0.48624473517887207,0.2857700961494773,-0.6742916114783635,1.6534201854912445,hillstrom,mlp,womens,0.08
0.15355635515351373,0.06258662369216536,0.15734903257837107,0.0003749787062666,0.2795950895323502,0.21361386941138988,0.06189654826756018,0.2186089748505671,0.0564545579508206,0.33210919278011,0.4970304100534261,0.4344695009197584,0.45353522936705915,-0.3765365036603696,1.7918754487555306,hillstrom,mlp,womens,0.09
0.14886498995087205,0.06984423508699916,0.1504123406261384,-0.0111476679071989,0.3313641072168768,0.20656488402273215,0.06916502562805824,0.20537720601757103,0.0477012342896503,0.3887316937301411,0.41209126797972817,0.457491526886925,0.4359013279998271,-0.39827416728655796,1.5194067580387207,hillstrom,mlp,womens,0.1
0.28133997042898007,0.050042596284292924,0.275578198508899,0.1733114302179282,0.4031744896805724,0.4190400156835402,0.04229908087055578,0.4140559311648676,0.3336823882479344,0.542524975216314,0.08401993705496189,0.07891213686972325,0.07932352757624836,-0.13814673972289532,0.27377549135496615,hillstrom,lgbm,womens,0.01
0.2822204450021129,0.051190720915565466,0.28066007114882247,0.1282909613194922,0.409242999646495,0.3811305303982123,0.04529048720070947,0.38177189361646313,0.2547048111065252,0.4853533184303208,0.12177355128608798,0.09380292371172243,0.1187487317998568,-0.1019607367890339,0.3715895915255507,hillstrom,lgbm,womens,0.02
0.28039962293901505,0.052848565918677336,0.2830350790894465,0.0985573615701216,0.3943435670360705,0.36149393524588264,0.0484177440332825,0.36502654492583997,0.2059687876300599,0.4600411060338889,0.11981384211470404,0.1133305492438327,0.11125883769067149,-0.1328890368906241,0.35918784378821106,hillstrom,lgbm,womens,0.03
0.27704624724384286,0.05458783841028581,0.28097013300184437,0.0852544910617845,0.4194907990131091,0.3477079327273788,0.050031237711164335,0.3507094602824692,0.168599889298882,0.4704702285857138,0.12549823375844352,0.10739982896342394,0.1358451457075367,-0.1123178212023124,0.40429281870046174,hillstrom,lgbm,womens,0.04
0.2813949323806456,0.05149952730790196,0.27946967280278934,0.1519119460306225,0.3979840662444514,0.34319619400114726,0.04854650461045049,0.33869113535558176,0.2189807858080331,0.4520768703518853,0.13874075867002422,0.11025487804755234,0.13816054249280435,-0.10264054185341065,0.37950186143147124,hillstrom,lgbm,womens,0.05
0.2836677578029404,0.051110087063118016,0.2880661715275261,0.1333306612658445,0.4466374108547679,0.34025307214863304,0.04770066417114822,0.3433368150634879,0.2007814705547285,0.4899064742063298,0.15364361651407102,0.1117826818781867,0.15410614640370268,-0.07239787140467961,0.4409321054384325,hillstrom,lgbm,womens,0.06
0.27697443824470824,0.058248267520680054,0.27751916913718355,0.0938629342520688,0.4025907800626975,0.329191771149373,0.05506392088476574,0.3314861805715775,0.1531226729541133,0.4449936294998028,0.1579042333143322,0.12047677792319313,0.15523471943221032,-0.11427224496565427,0.4949676518026194,hillstrom,lgbm,womens,0.07
0.27294910975445386,0.0627705630540074,0.28113941959390487,0.0648707166276032,0.3804853799942378,0.3224965732237657,0.0594592678939404,0.3334129112120656,0.122203801402993,0.4225086523187678,0.16325911992225747,0.12457079705563141,0.15300905357615713,-0.12159553079176413,0.4783066528683939,hillstrom,lgbm,womens,0.08
0.27429859250479305,0.05861788442487771,0.2785747770260426,0.0315739560898279,0.3929173188687034,0.3203204429985442,0.055806829186760366,0.3247776786566857,0.0814455229692512,0.4292409556806224,0.18231321983921123,0.11717810548643404,0.18164119866116313,-0.12541234227518622,0.50722317333391,hillstrom,lgbm,womens,0.09
0.27481444183785875,0.062268598219685625,0.2784708379002814,0.0645637034655168,0.3825570697669717,0.31809569202464466,0.0599209566200359,0.3212242650639313,0.1067604081811949,0.418323314497744,0.17484662211499596,0.13453243924844266,0.18062098961776218,-0.24504398174404776,0.4943667367872166,hillstrom,lgbm,womens,0.1
0.3866277760206857,0.09570539160049224,0.38748185625932763,0.125557531548405,0.5803241427530762,0.47610961709204247,0.09710341468496285,0.47346972885994304,0.2176832450139304,0.6571276541579026,-0.028615310153907395,0.08439711726345138,-0.03527311981284426,-0.2143323352551599,0.16735848661971012,hillstrom,uplift_rf,womens,0.01
0.38517243184579625,0.08607531746825704,0.3970856240489588,0.1499980550053492,0.5516204730725747,0.44923350360719927,0.08490241852284677,0.4585852036147054,0.2289338751185408,0.620693262726386,-0.05279361425583613,0.07677011568725184,-0.059153901108281184,-0.24050880104149405,0.1767428482207949,hillstrom,uplift_rf,womens,0.02
0.3385719674204485,0.08924826913700425,0.33659733766052824,0.1490412918827838,0.6105577884547402,0.39191702815370005,0.08874616238177675,0.3882864246701033,0.2001945080004671,0.6399137726880664,-0.04522013614876192,0.08393224514009892,-0.04902589335519933,-0.23581066828787298,0.1660801803501894,hillstrom,uplift_rf,womens,0.03
0.32520118582096946,0.0886595747403322,0.33422051666648445,0.0984724802341978,0.5553440681714805,0.37166932717514256,0.08786020798610229,0.3782897607805331,0.1394240704443077,0.6042692710856246,-0.04118816189586991,0.09222412396628762,-0.049659047319534994,-0.2723043285628382,0.3211410769766243,hillstrom,uplift_rf,womens,0.04
0.3153828434967896,0.09595948031516416,0.318436937897723,-0.0066612110791469,0.5221792654272689,0.3552077704179895,0.09506503285901108,0.3614473374875397,0.0361361610115014,0.562075164636073,-0.02371063947184207,0.10273705461089071,-0.0179863934217103,-0.3182810045795205,0.2481006389012505,hillstrom,uplift_rf,womens,0.05
0.30866702002661706,0.0984518319981015,0.3163206847989995,0.0269262155056215,0.561867105619312,0.3453316238914701,0.09791586285795571,0.3530783785325709,0.0585090890588986,0.5953353800777287,-0.026917670274571922,0.09418583599808875,-0.021524423744738976,-0.2650689125463975,0.1810699082745603,hillstrom,uplift_rf,womens,0.06
0.29406596182410355,0.09868761404099312,0.2958085148191209,0.0629193222150971,0.5640965139229749,0.3269532032557818,0.09776354948924704,0.3301672504656175,0.1066361443898867,0.5936682939220163,-0.028191491949388855,0.08577346581911377,-0.022378037044154368,-0.21630176487807573,0.1855618017288414,hillstrom,uplift_rf,womens,0.07
0.30198623145321024,0.10604254894763386,0.29934406988700246,0.0776076961841449,0.5283917857615171,0.3334985552786589,0.1053401650359516,0.3318003059890991,0.1069711644564736,0.5623336916753393,-0.028574103899657352,0.09195400780717856,-0.02946466749705083,-0.22293522392291013,0.1959171242383274,hillstrom,uplift_rf,womens,0.08
0.28628881380711235,0.09873076508312657,0.27471409368111543,0.0826895958794014,0.5054921153840299,0.3153170865787471,0.09743801852606605,0.30669496615194003,0.1123938698449155,0.5245966808948168,-0.02101650159903426,0.08855435903792347,-0.0172581468511507,-0.19227823971496844,0.20956188229973147,hillstrom,uplift_rf,womens,0.09
0.2854286475780072,0.10116101802660749,0.29569952311408587,0.0853545595546279,0.5413688477052744,0.3123956116306523,0.09985307035067348,0.31994344208599756,0.1148845291547732,0.5648031617829482,-0.02095884109908449,0.0888951233332319,-0.023939592546425706,-0.1992834938615181,0.2626321587119424,hillstrom,uplift_rf,womens,0.1
